concept:name,lifecycle:transition,org:resource,time:timestamp,Program,Course code,Grade,case:concept:name,case:variant,case:variant-index,case:creator
11351,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11351,4,STNR004425,Variant 4139,4139,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,12,STNR004425,Variant 4139,4139,Fluxicon Disco
42430,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-02-09 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",42430,10,STNR004425,Variant 4139,4139,Fluxicon Disco
62362,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62362,10,STNR004425,Variant 4139,4139,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-26 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,12,STNR004425,Variant 4139,4139,Fluxicon Disco
11821,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-12-21 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11821,10,STNR004484,Variant 89,89,Fluxicon Disco
11832,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-03-02 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11832,BE,STNR004484,Variant 89,89,Fluxicon Disco
11823,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-03-03 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11823,4,STNR004484,Variant 89,89,Fluxicon Disco
11834,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-05-04 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11834,12,STNR004484,Variant 89,89,Fluxicon Disco
11836,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-05-28 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11836,12,STNR004484,Variant 89,89,Fluxicon Disco
11825,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-08-31 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11825,12,STNR004484,Variant 89,89,Fluxicon Disco
62054,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-09-17 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62054,10,STNR004484,Variant 89,89,Fluxicon Disco
11821,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-12-21 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11821,7,STNR004485,Variant 4178,4178,Fluxicon Disco
11832,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-03-02 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11832,IB,STNR004485,Variant 4178,4178,Fluxicon Disco
11823,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-03-03 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11823,7,STNR004485,Variant 4178,4178,Fluxicon Disco
11832,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-04-08 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11832,BE,STNR004485,Variant 4178,4178,Fluxicon Disco
11834,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-05-04 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11834,2,STNR004485,Variant 4178,4178,Fluxicon Disco
11836,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-05-28 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11836,0,STNR004485,Variant 4178,4178,Fluxicon Disco
11825,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-08-31 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11825,4,STNR004485,Variant 4178,4178,Fluxicon Disco
62054,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-09-17 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62054,7,STNR004485,Variant 4178,4178,Fluxicon Disco
11821,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-12-16 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11821,7,STNR004487,Variant 4180,4180,Fluxicon Disco
11832,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-01-23 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11832,BE,STNR004487,Variant 4180,4180,Fluxicon Disco
11823,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-02-25 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11823,10,STNR004487,Variant 4180,4180,Fluxicon Disco
11834,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-05-11 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11834,0,STNR004487,Variant 4180,4180,Fluxicon Disco
11836,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-06-11 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11836,4,STNR004487,Variant 4180,4180,Fluxicon Disco
11825,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-08-10 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11825,4,STNR004487,Variant 4180,4180,Fluxicon Disco
62054,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-09-18 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62054,EM,STNR004487,Variant 4180,4180,Fluxicon Disco
11829,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-12-11 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11829,EM,STNR004487,Variant 4180,4180,Fluxicon Disco
11833,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-12-15 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11833,EM,STNR004487,Variant 4180,4180,Fluxicon Disco
11835,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-01-13 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11835,-3,STNR004487,Variant 4180,4180,Fluxicon Disco
11831,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-01-25 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11831,EM,STNR004487,Variant 4180,4180,Fluxicon Disco
11821,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-12-21 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11821,7,STNR004489,Variant 89,89,Fluxicon Disco
11832,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-03-02 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11832,BE,STNR004489,Variant 89,89,Fluxicon Disco
11823,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-03-03 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11823,7,STNR004489,Variant 89,89,Fluxicon Disco
11834,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-05-04 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11834,4,STNR004489,Variant 89,89,Fluxicon Disco
11836,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-05-28 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11836,7,STNR004489,Variant 89,89,Fluxicon Disco
11825,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-08-31 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11825,10,STNR004489,Variant 89,89,Fluxicon Disco
62054,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-09-17 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62054,10,STNR004489,Variant 89,89,Fluxicon Disco
11821,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-12-21 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11821,10,STNR004490,Variant 89,89,Fluxicon Disco
11832,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-03-02 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11832,BE,STNR004490,Variant 89,89,Fluxicon Disco
11823,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-03-03 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11823,10,STNR004490,Variant 89,89,Fluxicon Disco
11834,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-05-04 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11834,10,STNR004490,Variant 89,89,Fluxicon Disco
11836,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-05-28 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11836,12,STNR004490,Variant 89,89,Fluxicon Disco
11825,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-08-31 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11825,10,STNR004490,Variant 89,89,Fluxicon Disco
62054,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-09-17 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62054,10,STNR004490,Variant 89,89,Fluxicon Disco
E23-30,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2017-09-01 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",E23-30,12,STNR004635,Variant 61,61,Fluxicon Disco
11352,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-08-27 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11352,7,STNR004643,Variant 4300,4300,Fluxicon Disco
62363,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62363,4,STNR004643,Variant 4300,4300,Fluxicon Disco
62367,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62367,4,STNR004643,Variant 4300,4300,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-09 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,7,STNR004643,Variant 4300,4300,Fluxicon Disco
42370,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-05-20 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42370,4,STNR004968,Variant 4598,4598,Fluxicon Disco
42380,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-06-07 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42380,2,STNR004968,Variant 4598,4598,Fluxicon Disco
42104,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2017-12-22 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42104,10,STNR004977,Variant 4606,4606,Fluxicon Disco
42101,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2018-01-05 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42101,4,STNR004977,Variant 4606,4606,Fluxicon Disco
42457,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2018-01-19 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42457,4,STNR004977,Variant 4606,4606,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2020-12-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,12,STNR004981,Variant 4610,4610,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,7,STNR004981,Variant 4610,4610,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2020-12-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,10,STNR004981,Variant 4610,4610,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2021-03-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,10,STNR004981,Variant 4610,4610,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2021-06-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,10,STNR004981,Variant 4610,4610,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2021-06-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,10,STNR004981,Variant 4610,4610,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,10,STNR004981,Variant 4610,4610,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2021-06-26 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,10,STNR004981,Variant 4610,4610,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2021-06-29 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,4,STNR004981,Variant 4610,4610,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2020-12-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,10,STNR004982,Variant 4611,4611,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,4,STNR004982,Variant 4611,4611,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2020-12-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,4,STNR004982,Variant 4611,4611,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2021-03-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,10,STNR004982,Variant 4611,4611,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2021-06-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,7,STNR004982,Variant 4611,4611,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2021-06-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,2,STNR004982,Variant 4611,4611,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,IB,STNR004982,Variant 4611,4611,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2021-06-26 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,2,STNR004982,Variant 4611,4611,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2021-06-29 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,EM,STNR004982,Variant 4611,4611,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-09-15 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,IB,STNR004982,Variant 4611,4611,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2020-12-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,10,STNR004983,Variant 4612,4612,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,2,STNR004983,Variant 4612,4612,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2020-12-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,4,STNR004983,Variant 4612,4612,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2021-03-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,4,STNR004983,Variant 4612,4612,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2021-06-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,0,STNR004983,Variant 4612,4612,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2021-06-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,2,STNR004983,Variant 4612,4612,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,7,STNR004983,Variant 4612,4612,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2021-06-26 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,0,STNR004983,Variant 4612,4612,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2021-06-29 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,0,STNR004983,Variant 4612,4612,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2021-09-06 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,7,STNR004983,Variant 4612,4612,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2021-09-24 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,EM,STNR004983,Variant 4612,4612,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2020-12-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,10,STNR004984,Variant 4613,4613,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,4,STNR004984,Variant 4613,4613,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2020-12-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,4,STNR004984,Variant 4613,4613,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2021-03-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,2,STNR004984,Variant 4613,4613,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2021-06-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,4,STNR004984,Variant 4613,4613,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2021-06-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,EM,STNR004984,Variant 4613,4613,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,7,STNR004984,Variant 4613,4613,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2021-06-26 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,2,STNR004984,Variant 4613,4613,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2021-06-29 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,0,STNR004984,Variant 4613,4613,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2021-09-10 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,4,STNR004984,Variant 4613,4613,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2019-12-18 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,10,STNR004991,Variant 4619,4619,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2019-12-19 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,4,STNR004991,Variant 4619,4619,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-01-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,7,STNR004991,Variant 4619,4619,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2020-03-10 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,0,STNR004991,Variant 4619,4619,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2020-06-15 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,2,STNR004991,Variant 4619,4619,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2020-06-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,0,STNR004991,Variant 4619,4619,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2020-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,IB,STNR004991,Variant 4619,4619,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2020-07-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,0,STNR004991,Variant 4619,4619,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2020-07-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,0,STNR004991,Variant 4619,4619,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2020-09-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,EM,STNR004991,Variant 4619,4619,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2020-09-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,EM,STNR004991,Variant 4619,4619,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2020-12-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,10,STNR005080,Variant 4699,4699,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,7,STNR005080,Variant 4699,4699,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2020-12-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,4,STNR005080,Variant 4699,4699,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2021-03-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,4,STNR005080,Variant 4699,4699,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2021-06-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,7,STNR005080,Variant 4699,4699,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2021-06-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,2,STNR005080,Variant 4699,4699,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,7,STNR005080,Variant 4699,4699,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2021-06-29 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,2,STNR005080,Variant 4699,4699,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2020-12-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,12,STNR005081,Variant 4700,4700,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-12-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,4,STNR005081,Variant 4700,4700,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2020-12-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,4,STNR005081,Variant 4700,4700,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2021-03-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,4,STNR005081,Variant 4700,4700,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2021-06-09 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,7,STNR005081,Variant 4700,4700,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2021-06-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,4,STNR005081,Variant 4700,4700,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,7,STNR005081,Variant 4700,4700,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2018-12-19 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,10,STNR005086,Variant 4705,4705,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2018-12-19 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,10,STNR005086,Variant 4705,4705,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2019-01-18 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,2,STNR005086,Variant 4705,4705,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2019-01-18 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,2,STNR005086,Variant 4705,4705,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2019-03-06 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,4,STNR005086,Variant 4705,4705,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2019-06-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,2,STNR005086,Variant 4705,4705,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2019-06-20 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,7,STNR005086,Variant 4705,4705,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2019-06-20 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,7,STNR005086,Variant 4705,4705,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2019-07-12 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,0,STNR005086,Variant 4705,4705,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2019-08-19 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,0,STNR005086,Variant 4705,4705,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2019-12-19 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,7,STNR005086,Variant 4705,4705,Fluxicon Disco
2450,complete,"Data science og datamangament, ing.bach.",2020-01-08 00:00:00+00:00,"Data science og datamangament, ing.bach.",2450,2,STNR005086,Variant 4705,4705,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2020-01-20 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,10,STNR005086,Variant 4705,4705,Fluxicon Disco
10052,complete,"Data science og datamangament, ing.bach.",2020-02-12 00:00:00+00:00,"Data science og datamangament, ing.bach.",10052,0,STNR005086,Variant 4705,4705,Fluxicon Disco
10054,complete,"Data science og datamangament, ing.bach.",2020-06-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",10054,7,STNR005086,Variant 4705,4705,Fluxicon Disco
2105,complete,"Data science og datamangament, ing.bach.",2020-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",2105,7,STNR005086,Variant 4705,4705,Fluxicon Disco
42180,complete,"Data science og datamangament, ing.bach.",2020-06-23 00:00:00+00:00,"Data science og datamangament, ing.bach.",42180,4,STNR005086,Variant 4705,4705,Fluxicon Disco
42586-1,complete,"Data science og datamangament, ing.bach.",2020-06-26 00:00:00+00:00,"Data science og datamangament, ing.bach.",42586-1,4,STNR005086,Variant 4705,4705,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2020-07-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,4,STNR005086,Variant 4705,4705,Fluxicon Disco
42429,complete,"Data science og datamangament, ing.bach.",2020-09-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42429,10,STNR005086,Variant 4705,4705,Fluxicon Disco
1034,complete,"Data science og datamangament, ing.bach.",2021-01-08 00:00:00+00:00,"Data science og datamangament, ing.bach.",1034,2,STNR005086,Variant 4705,4705,Fluxicon Disco
42114,complete,"Data science og datamangament, ing.bach.",2021-01-20 00:00:00+00:00,"Data science og datamangament, ing.bach.",42114,-3,STNR005086,Variant 4705,4705,Fluxicon Disco
42115,complete,"Data science og datamangament, ing.bach.",2021-01-21 00:00:00+00:00,"Data science og datamangament, ing.bach.",42115,7,STNR005086,Variant 4705,4705,Fluxicon Disco
42611,complete,"Data science og datamangament, ing.bach.",2021-02-02 00:00:00+00:00,"Data science og datamangament, ing.bach.",42611,BE,STNR005086,Variant 4705,4705,Fluxicon Disco
